entity_id,wp_id,type,family,current_url,canonical_url,workflow_status,final_disposition,priority,review_group,historical_clicks,historical_impressions,historical_ctr,historical_position,actual_status,current_http_status,intended_indexability,indexability_observation,canonical_observation,title_observation,meta_description_observation,h1_observation,schema_observation,finding_count,finding_ids,finding_headings,evidence_classes,audit_outcome,dossier_path
WP-27037,27037,product,products,https://www.mariwork.ir/shop/light-pink-mariwork-fabric-color-code126/,https://www.mariwork.ir/shop/light-pink-mariwork-fabric-color-code126/,CODEX_AUDITED,NOT_DECIDED,,STORE / SHOP,115,18937,0.61%,5.2,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/shop/light-pink-mariwork-fabric-color-code126/'],رنگ پارچه صورتی روشن ماری ورک | کد 126 - رنگ پارچه ماری ورک,صورتی روشن ماری ورک، رنگی ظریف و دلنشین، به کالای شما جلوه‌ای خاص و زنانه می‌بخشد. این رنگ، با پوشش‌دهی مناسب و ثبات رنگی مثال‌زدنی، برای نقاشی و چاپ انواع پارچه ایده‌آل است.,رنگ پارچه صورتی روشن ماری ورک | کد 126,,2,WP-27037-F001;WP-27037-F002,Legacy variant URL mapping needs direct verification | Product structured-data output is not evidenced,MEASURED;OBSERVED,sufficient for ChatGPT Second Review; `final_disposition` remains `NOT_DECIDED`; no Production write.,pages/products/WP-27037.md
WP-27369,27369,product,products,https://www.mariwork.ir/shop/pearl-mariwork-fabric-color-code137/,https://www.mariwork.ir/shop/pearl-mariwork-fabric-color-code137/,CODEX_AUDITED,NOT_DECIDED,,STORE / SHOP,82,18521,0.44%,4.84,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/shop/pearl-mariwork-fabric-color-code137/'],رنگ پارچه صدفی ماری ورک | کد 137 - رنگ پارچه ماری ورک,رنگ پارچه صدفی ماری ورک: با ظرافت و زیبایی صدف‌های دریایی در دنیای مد بدرخشید! این رنگ، لطیف و زنانه است و به لباس‌های شما جلوه‌ای خاص می‌بخشد. این رنگ، با پوشش‌دهی مناسب و ثبات رنگی مثال‌زدنی، برای چاپ و نقاشی انواع پارچه ایده‌آل است.,رنگ پارچه صدفی ماری ورک | کد 137,,1,WP-27369-F002,SEO ownership and indexability decision are not verified,OBSERVED,,pages/products/WP-27369.md
WP-17265,17265,product,products,https://www.mariwork.ir/shop/six-color-set-250ml/,https://www.mariwork.ir/shop/six-color-set-250ml/,CODEX_AUDITED,NOT_DECIDED,,STORE / SHOP,60,17967,0.33%,1.95,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/shop/six-color-set-250ml/'],رنگ پارچه | ست 6 رنگ 250 میل | شامل رنگ های اصلی + سیاه، سفید و سبز - رنگ پارچه ماری ورک,ست شش رنگ ماری‌ورک شامل سه رنگ اصلی قرمز، زرد و آبی است، به این علت به این رنگ‌ها اصلی گفته می‌شود که آن‌ها از ترکیب رنگ‌های دیگر بوجود نمی‌آیند ولی برای ساخت رنگ‌های دیگر از آن‌ها استفاده می‌شود. ست شش رنگ‌ ماری‌ورک همچنین حاوی دو رنگ سیاه و سفید است که برای روشن و تیره کردن رنگ‌ها استفاده می‌شوند. رنگ سبز هم به واسطه اینکه پس از رنگ‌های اصلی و سیاه و سفید بیشترین درخواست را دارند به این ست اضافه شده‌اند.,رنگ پارچه | ست 6 رنگ 250 میل | شامل رنگ های اصلی + سیاه، سفید و سبز,,2,WP-17265-F001;WP-17265-F002,severity: P1 | severity: P2,MEASURED,"reachable, self-canonical product page with visible product evidence; structured-data output and ownership require verification.",pages/products/WP-17265.md
WP-12528,12528,product,products,https://www.mariwork.ir/shop/blue-mariwork-fabric-color-code118/,https://www.mariwork.ir/shop/blue-mariwork-fabric-color-code118/,CODEX_AUDITED,NOT_DECIDED,,STORE / SHOP,177,15941,1.11%,4.84,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/shop/blue-mariwork-fabric-color-code118/'],رنگ پارچه آبی ماری ورک | کد 118 - رنگ پارچه ماری ورک,رنگ پارچه آبی ماری ورک کد ۱۱۸ خنک و آرام؛ برای فضاهای آسمانی، آبی و ترکیب‌های متعادل و برای آسمان و آب، نقش هندسی، گل‌وبوته و طرح‌های خنک انتخاب مناسبی است.,رنگ پارچه آبی ماری ورک | کد 118,,3,WP-12528-F001;WP-12528-F002;WP-12528-F003, |  | ,MEASURED;OBSERVED,,pages/products/WP-12528.md
WP-12475,12475,product,products,https://www.mariwork.ir/shop/green-mariwork-fabric-color-code106/,https://www.mariwork.ir/shop/green-mariwork-fabric-color-code106/,CODEX_AUDITED,NOT_DECIDED,,STORE / SHOP,171,15868,1.08%,5.53,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/shop/green-mariwork-fabric-color-code106/'],رنگ پارچه سبز ماری ورک کد 106 - رنگ پارچه ماری ورک,رنگ پارچه سبز ماری ورک کد 106 حجم 60 میل، رنگی طبیعی، آرامش‌بخش و پرکاربرد برای نقاشی روی پارچه، طراحی لباس، کیف، کفش پارچه‌ای، شال، کوسن و اجرای طرح‌های گیاهی و طبیعت‌محور.,رنگ پارچه سبز ماری ورک کد 106,,3,WP-12475-F001;WP-12475-F002;WP-12475-F003, |  | ,MEASURED;OBSERVED,,pages/products/WP-12475.md
WP-12591,12591,product,products,https://www.mariwork.ir/shop/mariwork-fabric-fixative-medium-code204/,https://www.mariwork.ir/shop/mariwork-fabric-fixative-medium-code204/,CODEX_AUDITED,NOT_DECIDED,,STORE / SHOP,1109,15644,7.09%,4.22,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/shop/mariwork-fabric-fixative-medium-code204/'],ثبات دهنده رنگ پارچه (مدیوم فیکساتیو) کد 204 - رنگ پارچه ماری ورک,مدیوم فیکساتیو برای بالا بردن ثبات رنگ روی پارچه های مصنوعی و چرم با رنگ به مقدار کم ترکیب می شود ( یک واحد مدیوم به ۲۰ واحد رنگ ),ثبات دهنده رنگ پارچه (مدیوم فیکساتیو) کد 204,,3,WP-12591-F001;WP-12591-F002;WP-12591-F003,severity: P1 | severity: P2 | severity: P2,MEASURED;OBSERVED,,pages/products/WP-12591.md
WP-24252,24252,product,products,https://www.mariwork.ir/shop/mariwork-texture-medium-code209/,https://www.mariwork.ir/shop/mariwork-texture-medium-code209/,CODEX_AUDITED,NOT_DECIDED,,STORE / SHOP,779,13925,5.59%,4.55,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/shop/mariwork-texture-medium-code209/'],مدیوم پفکی کد 209 - رنگ پارچه ماری ورک,مدیوم پفکی برای برجسته کردن نقوش روی پارچه استفاده می‌شود. ۱‌واحد مدیوم را با ۳ الی ۴ واحد رنگ ترکیب کنید.,مدیوم پفکی کد 209,,2,WP-24252-F001;WP-24252-F002,Product structured-data output is not evidenced | Mixing instruction is a verified-content dependency,MEASURED;OBSERVED,sufficient for ChatGPT Second Review; `final_disposition` remains `NOT_DECIDED`; no Production write.,pages/products/WP-24252.md
WP-25397,25397,product,products,https://www.mariwork.ir/shop/12colorset/,https://www.mariwork.ir/shop/12colorset/,CODEX_AUDITED,NOT_DECIDED,,STORE / SHOP,166,13917,1.19%,6.35,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/shop/12colorset/'],رنگ پارچه | ست 12 تایی 30 میل | شامل رنگ های اصلی + سیاه، سفید - رنگ پارچه ماری ورک,ست 12 رنگ 30 میل ماری‌ورک شامل سه رنگ اصلی قرمز، زرد و آبی است، به این علت به این رنگ‌ها اصلی گفته می‌شود که آن‌ها از ترکیب رنگ‌های دیگر بوجود نمی‌آیند ولی برای ساخت رنگ‌های دیگر از ترکیب آن‌ها استفاده می‌شود. ست 12 رنگ‌ 30 میل ماری‌ورک همچنین حاوی دو رنگ سیاه و سفید است که برای روشن و تیره کردن رنگ‌ها استفاده می‌شوند. این ست علاوه بر رنگ‌های بالا شامل رنگ‌های سبز،‌بنفش، نارنجی، فیروزه‌ای، سرخ آبی و مدیوم فیکساتیو(برای بالا بردن ثبات رنگ روی پارچه‌های مصنوعی و چرم) و مدیوم بیس‌کوت(برای زیرسازی پارچه‌های تیره) می‌باشد. مزیت حجم 30 میل: این حجم انتخابی اقتصادی برای تست و بررسی رنگ‌ها، تمرین و پروژه‌های کم‌حجم است و برای استفاده دانش‌آموزان، دانشجویان و هنرجویان مناسب است.,رنگ پارچه | ست 12 تایی 30 میل | شامل رنگ های اصلی + سیاه، سفید,,2,WP-25397-F001;WP-25397-F002,Legacy redirect is recorded but not independently validated | Product structured-data output is not evidenced,MEASURED;OBSERVED,sufficient for ChatGPT Second Review; `final_disposition` remains `NOT_DECIDED`; no Production write.,pages/products/WP-25397.md
WP-12498,12498,product,products,https://www.mariwork.ir/shop/lightgold-mariwork-fabric-color-code111/,https://www.mariwork.ir/shop/lightgold-mariwork-fabric-color-code111/,CODEX_AUDITED,NOT_DECIDED,,STORE / SHOP,208,13603,1.53%,4.17,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/shop/lightgold-mariwork-fabric-color-code111/'],رنگ پارچه طلایی روشن ماری ورک کد 111 - رنگ پارچه ماری ورک,رنگ پارچه طلایی روشن ماری ورک کد ۱۱۱ گرم و روشن؛ برای هایلایت، جزئیات ظریف و نقش‌های تزئینی و برای حاشیه لباس، نقش مجلسی، کیف و شال انتخاب مناسبی است.,رنگ پارچه طلایی روشن ماری ورک کد 111,,3,WP-12498-F001;WP-12498-F002;WP-12498-F003, |  | ,MEASURED;OBSERVED,,pages/products/WP-12498.md
WP-33323,33323,product,products,https://www.mariwork.ir/shop/a30-color-and-additives-set-30ml/,https://www.mariwork.ir/shop/a30-color-and-additives-set-30ml/,CODEX_AUDITED,NOT_DECIDED,,STORE / SHOP,114,12877,0.89%,5.16,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/shop/a30-color-and-additives-set-30ml/'],ست 30 عددی رنگ های پارچه و افزودنی‌ های 30 میل | شامل 24 رنگ و 6 افزودنی - رنگ پارچه ماری ورک,ست کامل رنگ‌های پارچه ماری ورک و افزودنی‌های  30 میل | شامل 24 رنگ و 6 افزودنی (مدیوم ها) مزیت حجم 30 میل: این حجم انتخابی اقتصادی برای تست و بررسی رنگ‌ها، تمرین و پروژه‌های کم‌حجم است و برای استفاده دانش‌آموزان، دانشجویان و هنرجویان مناسب است.,ست 30 عددی رنگ های پارچه و افزودنی‌ های 30 میل | شامل 24 رنگ و 6 افزودنی,,1,WP-33323-F001,No parsed structured-data types in supplied initial HTML evidence,OBSERVED,"sufficient for ChatGPT Second Review. HTTP 200, self-canonical, index/follow meta robots, one H1, images with no reported missing ALT, and set contents/price were observed. Page+Query, Coverage, OG, Rank Math ownership and parsed structured data are NOT_AVAILABLE; `schema_types: []` is recorded. One legacy URL and its supplied direct 301 are recorded. See SYS-004 and SYS-008.",pages/products/WP-33323.md
WP-33322,33322,product,products,https://www.mariwork.ir/shop/24color-set-30ml/,https://www.mariwork.ir/shop/24color-set-30ml/,CODEX_AUDITED,NOT_DECIDED,,STORE / SHOP,110,12848,0.86%,2.85,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/shop/24color-set-30ml/'],ست 24 عددی رنگ های 30 میل ماری ورک - رنگ پارچه ماری ورک,ست 24 عددی رنگ‌های ماری ورک بدون افزودنی‌ها مزیت حجم 30 میل: این حجم انتخابی اقتصادی برای تست و بررسی رنگ‌ها، تمرین و پروژه‌های کم‌حجم است و برای استفاده دانش‌آموزان، دانشجویان و هنرجویان مناسب است.,ست 24 عددی رنگ های 30 میل ماری ورک,,1,WP-33322-F001,No parsed structured-data types in supplied initial HTML evidence,OBSERVED,"sufficient for ChatGPT Second Review. HTTP 200, self-canonical, index/follow meta robots, one H1, images with no reported missing ALT, and set contents/price were observed. Page+Query, Coverage, OG, Rank Math ownership and parsed structured data are NOT_AVAILABLE; `schema_types: []` is recorded. One legacy URL and its supplied direct 301 are recorded. See SYS-004 and SYS-008.",pages/products/WP-33322.md
WP-28232,28232,product,products,https://www.mariwork.ir/shop/mariwork-golden-shine-code206/,https://www.mariwork.ir/shop/mariwork-golden-shine-code206/,CODEX_AUDITED,NOT_DECIDED,,STORE / SHOP,209,11072,1.89%,5.49,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/shop/mariwork-golden-shine-code206/'],شاین طلایی ماری ورک | کد 206 - رنگ پارچه ماری ورک,شاین طلایی ماری ورک، محصولی است که به رنگ‌های پارچه شما درخشندگی و جذابیت خاصی می‌بخشد. با استفاده از این محصول، طرح‌هایتان را حرفه‌ای‌تر و زیباتر کنید.  ,شاین طلایی ماری ورک | کد 206,,1,WP-28232-F001,No parsed structured-data types in supplied initial HTML evidence,OBSERVED,"sufficient for ChatGPT Second Review. HTTP 200, self-canonical, index/follow meta robots, one H1, images with no reported missing ALT, and visible product/variant content were observed. Page+Query, Coverage, OG, Rank Math ownership and parsed structured data are NOT_AVAILABLE; `schema_types: []` is recorded. One legacy URL has a supplied direct 301. See SYS-004 and SYS-008.",pages/products/WP-28232.md
WP-27025,27025,product,products,https://www.mariwork.ir/shop/red-scarlet-mariwork-fabric-color-code124/,https://www.mariwork.ir/shop/red-scarlet-mariwork-fabric-color-code124/,CODEX_AUDITED,NOT_DECIDED,,STORE / SHOP,56,10884,0.51%,3.19,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/shop/red-scarlet-mariwork-fabric-color-code124/'],رنگ پارچه قرمز اسکارلت ماری ورک | کد 124 - رنگ پارچه ماری ورک,رنگ پارچه قرمز اسکارلت ماری ورک، رنگی خاص و خیره‌کننده، به کار هنری شما جلوه‌ای بی‌نظیر و چشم‌نواز می‌بخشد. این رنگ، با پوشش‌دهی مناسب و ثبات رنگی مثال‌زدنی، برای نقاشی و چاپ انواع پارچه ایده‌آل است.,رنگ پارچه قرمز اسکارلت ماری ورک | کد 124,,2,WP-27025-F001;WP-27025-F002,Legacy variant URL mapping needs direct verification | Product structured-data output is not evidenced,MEASURED;OBSERVED,sufficient for ChatGPT Second Review; `final_disposition` remains `NOT_DECIDED`; no Production write.,pages/products/WP-27025.md
